EPC, Temperature, Code, Times Read, Latitude, Longitude,
51-09-18-11-16-00-1F-02-00-00-03-16,27.51607143,224.5,5,0,0,
51-09-18-11-16-00-1F-02-00-00-03-17,28.13908257,211.6666667,6,0,0,
51-09-18-11-16-00-1F-02-00-00-03-18,28.76209371,224.5,7,0,0,
51-09-18-11-16-00-1F-02-00-00-03-19,29.38510485,211.6666667,8,0,0,
51-09-18-11-16-00-1F-02-00-00-03-20,30.00811599,224.5,9,0,0,
51-09-18-11-16-00-1F-02-00-00-03-21,30.63112713,211.6666667,10,0,0,
51-09-18-11-16-00-1F-02-00-00-03-22,31.25413827,224.5,11,0,0,
51-09-18-11-16-00-1F-02-00-00-03-23,31.87714941,211.6666667,12,0,0,
51-09-18-11-16-00-1F-02-00-00-03-24,32.50016055,224.5,13,0,0,
51-09-18-11-16-00-1F-02-00-00-03-25,33.12317169,211.6666667,14,0,0,
51-09-18-11-16-00-1F-02-00-00-03-26,33.74618283,224.5,15,0,0,
51-09-18-11-16-00-1F-02-00-00-03-27,34.36919397,211.6666667,16,0,0,
51-09-18-11-16-00-1F-02-00-00-03-28,34.99220511,224.5,17,0,0,
51-09-18-11-16-00-1F-02-00-00-03-29,35.61521625,211.6666667,18,0,0,
51-09-18-11-16-00-1F-02-00-00-03-30,36.23822739,224.5,19,0,0,
51-09-18-11-16-00-1F-02-00-00-03-31,36.86123853,211.6666667,20,0,0,
51-09-18-11-16-00-1F-02-00-00-03-32,37.48424967,224.5,21,0,0,
51-09-18-11-16-00-1F-02-00-00-03-33,38.10726081,211.6666667,22,0,0,
51-09-18-11-16-00-1F-02-00-00-03-34,38.73027195,224.5,23,0,0,
51-09-18-11-16-00-1F-02-00-00-03-35,39.35328309,211.6666667,24,0,0,
51-09-18-11-16-00-1F-02-00-00-03-36,39.97629423,224.5,25,0,0,
51-09-18-11-16-00-1F-02-00-00-03-37,40.59930537,211.6666667,26,0,0,
51-09-18-11-16-00-1F-02-00-00-03-38,41.22231651,224.5,27,0,0,
51-09-18-11-16-00-1F-02-00-00-03-39,41.84532765,211.6666667,28,0,0,
51-09-18-11-16-00-1F-02-00-00-03-40,42.46833879,224.5,29,0,0,
51-09-18-11-16-00-1F-02-00-00-03-41,43.09134993,211.6666667,30,0,0,
51-09-18-11-16-00-1F-02-00-00-03-42,43.71436107,224.5,31,0,0,
51-09-18-11-16-00-1F-02-00-00-03-43,44.33737221,211.6666667,32,0,0,
51-09-18-11-16-00-1F-02-00-00-03-44,44.96038335,224.5,33,0,0,
51-09-18-11-16-00-1F-02-00-00-03-45,45.58339449,211.6666667,34,0,0,
51-09-18-11-16-00-1F-02-00-00-03-46,46.20640563,224.5,35,0,0,
51-09-18-11-16-00-1F-02-00-00-03-47,46.82941677,211.6666667,36,0,0,
51-09-18-11-16-00-1F-02-00-00-03-48,47.45242791,224.5,37,0,0,
51-09-18-11-16-00-1F-02-00-00-03-49,48.07543905,211.6666667,38,0,0,
51-09-18-11-16-00-1F-02-00-00-03-50,48.69845019,224.5,39,0,0,
51-09-18-11-16-00-1F-02-00-00-03-51,49.32146133,211.6666667,40,0,0,
51-09-18-11-16-00-1F-02-00-00-03-52,49.94447247,224.5,41,0,0,
51-09-18-11-16-00-1F-02-00-00-03-53,50.56748361,211.6666667,42,0,0,
51-09-18-11-16-00-1F-02-00-00-03-54,51.19049475,224.5,43,0,0,
51-09-18-11-16-00-1F-02-00-00-03-55,51.81350589,211.6666667,44,0,0,
51-09-18-11-16-00-1F-02-00-00-03-56,52.43651703,224.5,45,0,0,
51-09-18-11-16-00-1F-02-00-00-03-57,53.05952817,211.6666667,46,0,0,
51-09-18-11-16-00-1F-02-00-00-03-58,53.68253931,224.5,47,0,0,
